fecha,zona_prov,letra,w_mean,Año,Valor_USD_Blue_Julio,Salario_USD
2013-01-01,SANTIAGO DEL ESTERO,S,4795,2013,8.0,599.375
2013-01-01,TIERRA DEL FUEGO,A,10963,2013,8.0,1370.375
2013-01-01,TIERRA DEL FUEGO,B,28421,2013,8.0,3552.625
2013-01-01,TIERRA DEL FUEGO,C,14828,2013,8.0,1853.5
2013-01-01,TIERRA DEL FUEGO,D,26313,2013,8.0,3289.125
2013-01-01,TIERRA DEL FUEGO,E,14487,2013,8.0,1810.875
2013-01-01,TIERRA DEL FUEGO,F,8056,2013,8.0,1007.0
2013-01-01,TIERRA DEL FUEGO,G,10308,2013,8.0,1288.5
2013-01-01,TIERRA DEL FUEGO,H,10470,2013,8.0,1308.75
2013-01-01,TIERRA DEL FUEGO,I,7495,2013,8.0,936.875
2013-01-01,TIERRA DEL FUEGO,J,11891,2013,8.0,1486.375
2013-01-01,TIERRA DEL FUEGO,K,19098,2013,8.0,2387.25
2013-01-01,TIERRA DEL FUEGO,L,8091,2013,8.0,1011.375
2013-01-01,TIERRA DEL FUEGO,M,7285,2013,8.0,910.625
2013-01-01,TIERRA DEL FUEGO,N,7813,2013,8.0,976.625
2013-01-01,TIERRA DEL FUEGO,O,13634,2013,8.0,1704.25
2013-01-01,TIERRA DEL FUEGO,P,6636,2013,8.0,829.5
2013-01-01,TIERRA DEL FUEGO,Q,9077,2013,8.0,1134.625
2013-01-01,TIERRA DEL FUEGO,R,9746,2013,8.0,1218.25
2013-01-01,TIERRA DEL FUEGO,S,9045,2013,8.0,1130.625
2013-01-01,TIERRA DEL FUEGO,Z,7302,2013,8.0,912.75
2013-01-01,TUCUMAN,A,3722,2013,8.0,465.25
2013-01-01,TUCUMAN,B,15737,2013,8.0,1967.125
2013-01-01,TUCUMAN,C,8702,2013,8.0,1087.75
2013-01-01,TUCUMAN,D,13807,2013,8.0,1725.875
2013-01-01,TUCUMAN,E,7875,2013,8.0,984.375
2013-01-01,TUCUMAN,F,3368,2013,8.0,421.0
2013-01-01,TUCUMAN,G,5702,2013,8.0,712.75
2013-01-01,TUCUMAN,H,7666,2013,8.0,958.25
2013-01-01,TUCUMAN,I,3506,2013,8.0,438.25
2013-01-01,TUCUMAN,J,8800,2013,8.0,1100.0
2013-01-01,TUCUMAN,K,10810,2013,8.0,1351.25
2013-01-01,TUCUMAN,L,5722,2013,8.0,715.25
2013-01-01,TUCUMAN,M,4389,2013,8.0,548.625
2013-01-01,TUCUMAN,N,4434,2013,8.0,554.25
2013-01-01,TUCUMAN,O,5503,2013,8.0,687.875
2013-01-01,TUCUMAN,P,6596,2013,8.0,824.5
2013-01-01,TUCUMAN,Q,5987,2013,8.0,748.375
2013-01-01,TUCUMAN,R,4951,2013,8.0,618.875
2013-01-01,TUCUMAN,S,5568,2013,8.0,696.0
2013-02-01,BUENOS AIRES,A,5269,2013,8.0,658.625
2013-02-01,BUENOS AIRES,B,16063,2013,8.0,2007.875
2013-02-01,BUENOS AIRES,C,9198,2013,8.0,1149.75
2013-02-01,BUENOS AIRES,D,19165,2013,8.0,2395.625
2013-02-01,BUENOS AIRES,E,11396,2013,8.0,1424.5
2013-02-01,BUENOS AIRES,F,5433,2013,8.0,679.125
2013-02-01,BUENOS AIRES,G,6870,2013,8.0,858.75
2013-02-01,BUENOS AIRES,H,9224,2013,8.0,1153.0
2013-02-01,BUENOS AIRES,I,4339,2013,8.0,542.375
2013-02-01,BUENOS AIRES,J,10402,2013,8.0,1300.25
2013-02-01,BUENOS AIRES,K,15931,2013,8.0,1991.375
2013-02-01,BUENOS AIRES,L,5608,2013,8.0,701.0
2013-02-01,BUENOS AIRES,M,5975,2013,8.0,746.875
2013-02-01,BUENOS AIRES,N,5535,2013,8.0,691.875
2013-02-01,BUENOS AIRES,O,7115,2013,8.0,889.375
2013-02-01,BUENOS AIRES,P,4266,2013,8.0,533.25
2013-02-01,BUENOS AIRES,Q,7105,2013,8.0,888.125
2013-02-01,BUENOS AIRES,R,5614,2013,8.0,701.75
2013-02-01,BUENOS AIRES,S,5831,2013,8.0,728.875
2013-02-01,BUENOS AIRES,Z,9548,2013,8.0,1193.5
2013-02-01,CAPITAL FEDERAL,A,9319,2013,8.0,1164.875
2013-02-01,CAPITAL FEDERAL,B,37540,2013,8.0,4692.5
2013-02-01,CAPITAL FEDERAL,C,9360,2013,8.0,1170.0
2013-02-01,CAPITAL FEDERAL,D,24863,2013,8.0,3107.875
2013-02-01,CAPITAL FEDERAL,E,13931,2013,8.0,1741.375
2013-02-01,CAPITAL FEDERAL,F,5791,2013,8.0,723.875
2013-02-01,CAPITAL FEDERAL,G,8107,2013,8.0,1013.375
2013-02-01,CAPITAL FEDERAL,H,10698,2013,8.0,1337.25
2013-02-01,CAPITAL FEDERAL,I,5052,2013,8.0,631.5
2013-02-01,CAPITAL FEDERAL,J,12450,2013,8.0,1556.25
2013-02-01,CAPITAL FEDERAL,K,16073,2013,8.0,2009.125
2013-02-01,CAPITAL FEDERAL,L,6580,2013,8.0,822.5
2013-02-01,CAPITAL FEDERAL,M,9089,2013,8.0,1136.125
2013-02-01,CAPITAL FEDERAL,N,6067,2013,8.0,758.375
2013-02-01,CAPITAL FEDERAL,O,11451,2013,8.0,1431.375
2013-02-01,CAPITAL FEDERAL,P,5346,2013,8.0,668.25
2013-02-01,CAPITAL FEDERAL,Q,9736,2013,8.0,1217.0
2013-02-01,CAPITAL FEDERAL,R,7937,2013,8.0,992.125
2013-02-01,CAPITAL FEDERAL,S,7244,2013,8.0,905.5
2013-02-01,CAPITAL FEDERAL,Z,12599,2013,8.0,1574.875
2013-02-01,CATAMARCA,A,3401,2013,8.0,425.125
2013-02-01,CATAMARCA,B,18151,2013,8.0,2268.875
2013-02-01,CATAMARCA,C,6473,2013,8.0,809.125
2013-02-01,CATAMARCA,D,16796,2013,8.0,2099.5
2013-02-01,CATAMARCA,E,6480,2013,8.0,810.0
2013-02-01,CATAMARCA,F,4094,2013,8.0,511.75
2013-02-01,CATAMARCA,G,5411,2013,8.0,676.375
2013-02-01,CATAMARCA,H,7396,2013,8.0,924.5
2013-02-01,CATAMARCA,I,4658,2013,8.0,582.25
2013-02-01,CATAMARCA,J,6612,2013,8.0,826.5
2013-02-01,CATAMARCA,K,8553,2013,8.0,1069.125
2013-02-01,CATAMARCA,L,4705,2013,8.0,588.125
2013-02-01,CATAMARCA,M,5495,2013,8.0,686.875
2013-02-01,CATAMARCA,N,4615,2013,8.0,576.875
2013-02-01,CATAMARCA,O,5732,2013,8.0,716.5
2013-02-01,CATAMARCA,P,6026,2013,8.0,753.25
2013-02-01,CATAMARCA,Q,4756,2013,8.0,594.5
2013-02-01,CATAMARCA,R,3087,2013,8.0,385.875
2013-02-01,CATAMARCA,S,4830,2013,8.0,603.75
2013-02-01,CHACO,A,4036,2013,8.0,504.5
2013-02-01,CHACO,B,9746,2013,8.0,1218.25
2013-02-01,CHACO,C,6107,2013,8.0,763.375
2013-02-01,CHACO,D,12863,2013,8.0,1607.875
2013-02-01,CHACO,E,8062,2013,8.0,1007.75
2013-02-01,CHACO,F,4468,2013,8.0,558.5
2013-02-01,CHACO,G,5771,2013,8.0,721.375
2013-02-01,CHACO,H,7949,2013,8.0,993.625
2013-02-01,CHACO,I,4410,2013,8.0,551.25
2013-02-01,CHACO,J,9500,2013,8.0,1187.5
2013-02-01,CHACO,K,16051,2013,8.0,2006.375
2013-02-01,CHACO,L,5620,2013,8.0,702.5
2013-02-01,CHACO,M,6070,2013,8.0,758.75
2013-02-01,CHACO,N,4813,2013,8.0,601.625
2013-02-01,CHACO,O,6469,2013,8.0,808.625
2013-02-01,CHACO,P,4318,2013,8.0,539.75
2013-02-01,CHACO,Q,6122,2013,8.0,765.25
2013-02-01,CHACO,R,6310,2013,8.0,788.75
2013-02-01,CHACO,S,5533,2013,8.0,691.625
2013-02-01,CHACO,Z,3237,2013,8.0,404.625
2013-02-01,CHUBUT,A,7356,2013,8.0,919.5
2013-02-01,CHUBUT,B,27996,2013,8.0,3499.5
2013-02-01,CHUBUT,C,11020,2013,8.0,1377.5
2013-02-01,CHUBUT,D,21625,2013,8.0,2703.125
2013-02-01,CHUBUT,E,8312,2013,8.0,1039.0
2013-02-01,CHUBUT,F,9364,2013,8.0,1170.5
2013-02-01,CHUBUT,G,8351,2013,8.0,1043.875
2013-02-01,CHUBUT,H,10891,2013,8.0,1361.375
2013-02-01,CHUBUT,I,6250,2013,8.0,781.25
2013-02-01,CHUBUT,J,10486,2013,8.0,1310.75
2013-02-01,CHUBUT,K,15544,2013,8.0,1943.0
2013-02-01,CHUBUT,L,5908,2013,8.0,738.5
2013-02-01,CHUBUT,M,7968,2013,8.0,996.0
2013-02-01,CHUBUT,N,9028,2013,8.0,1128.5
2013-02-01,CHUBUT,O,9079,2013,8.0,1134.875
2013-02-01,CHUBUT,P,8297,2013,8.0,1037.125
2013-02-01,CHUBUT,Q,7727,2013,8.0,965.875
2013-02-01,CHUBUT,R,8664,2013,8.0,1083.0
2013-02-01,CHUBUT,S,6789,2013,8.0,848.625
2013-02-01,CHUBUT,Z,4283,2013,8.0,535.375
2013-02-01,CORDOBA,A,4916,2013,8.0,614.5
2013-02-01,CORDOBA,B,7257,2013,8.0,907.125
2013-02-01,CORDOBA,C,8608,2013,8.0,1076.0
2013-02-01,CORDOBA,D,15475,2013,8.0,1934.375
2013-02-01,CORDOBA,E,11160,2013,8.0,1395.0
2013-02-01,CORDOBA,F,4209,2013,8.0,526.125
2013-02-01,CORDOBA,G,6116,2013,8.0,764.5
2013-02-01,CORDOBA,H,7956,2013,8.0,994.5
2013-02-01,CORDOBA,I,3794,2013,8.0,474.25
2013-02-01,CORDOBA,J,9656,2013,8.0,1207.0
2013-02-01,CORDOBA,K,12596,2013,8.0,1574.5
2013-02-01,CORDOBA,L,5147,2013,8.0,643.375
2013-02-01,CORDOBA,M,5592,2013,8.0,699.0
2013-02-01,CORDOBA,N,5202,2013,8.0,650.25
2013-02-01,CORDOBA,O,7645,2013,8.0,955.625
2013-02-01,CORDOBA,P,5847,2013,8.0,730.875
2013-02-01,CORDOBA,Q,6145,2013,8.0,768.125
2013-02-01,CORDOBA,R,6524,2013,8.0,815.5
2013-02-01,CORDOBA,S,6316,2013,8.0,789.5
2013-02-01,CORDOBA,Z,7540,2013,8.0,942.5
2013-02-01,CORRIENTES,A,4092,2013,8.0,511.5
2013-02-01,CORRIENTES,B,5508,2013,8.0,688.5
2013-02-01,CORRIENTES,C,7132,2013,8.0,891.5
2013-02-01,CORRIENTES,D,12769,2013,8.0,1596.125
2013-02-01,CORRIENTES,E,7589,2013,8.0,948.625
2013-02-01,CORRIENTES,F,4721,2013,8.0,590.125
2013-02-01,CORRIENTES,G,5455,2013,8.0,681.875
2013-02-01,CORRIENTES,H,7820,2013,8.0,977.5
2013-02-01,CORRIENTES,I,3948,2013,8.0,493.5
2013-02-01,CORRIENTES,J,7712,2013,8.0,964.0
2013-02-01,CORRIENTES,K,12785,2013,8.0,1598.125
2013-02-01,CORRIENTES,L,4700,2013,8.0,587.5
2013-02-01,CORRIENTES,M,5401,2013,8.0,675.125
2013-02-01,CORRIENTES,N,4189,2013,8.0,523.625
2013-02-01,CORRIENTES,O,6359,2013,8.0,794.875
2013-02-01,CORRIENTES,P,6473,2013,8.0,809.125
2013-02-01,CORRIENTES,Q,5998,2013,8.0,749.75
2013-02-01,CORRIENTES,R,6210,2013,8.0,776.25
2013-02-01,CORRIENTES,S,4925,2013,8.0,615.625
2013-02-01,CORRIENTES,Z,9300,2013,8.0,1162.5
2013-02-01,ENTRE RIOS,A,4508,2013,8.0,563.5
2013-02-01,ENTRE RIOS,B,6471,2013,8.0,808.875
2013-02-01,ENTRE RIOS,C,6925,2013,8.0,865.625
2013-02-01,ENTRE RIOS,D,15289,2013,8.0,1911.125
2013-02-01,ENTRE RIOS,E,5205,2013,8.0,650.625
2013-02-01,ENTRE RIOS,F,4602,2013,8.0,575.25
2013-02-01,ENTRE RIOS,G,5880,2013,8.0,735.0
2013-02-01,ENTRE RIOS,H,7819,2013,8.0,977.375
2013-02-01,ENTRE RIOS,I,3641,2013,8.0,455.125
2013-02-01,ENTRE RIOS,J,8100,2013,8.0,1012.5
2013-02-01,ENTRE RIOS,K,13441,2013,8.0,1680.125
2013-02-01,ENTRE RIOS,L,4894,2013,8.0,611.75
2013-02-01,ENTRE RIOS,M,5331,2013,8.0,666.375
2013-02-01,ENTRE RIOS,N,4825,2013,8.0,603.125
2013-02-01,ENTRE RIOS,O,5800,2013,8.0,725.0
2013-02-01,ENTRE RIOS,P,4185,2013,8.0,523.125
2013-02-01,ENTRE RIOS,Q,6142,2013,8.0,767.75
2013-02-01,ENTRE RIOS,R,4944,2013,8.0,618.0
2013-02-01,ENTRE RIOS,S,5561,2013,8.0,695.125
2013-02-01,ENTRE RIOS,Z,11949,2013,8.0,1493.625
2013-02-01,FORMOSA,A,4377,2013,8.0,547.125
2013-02-01,FORMOSA,B,23960,2013,8.0,2995.0
2013-02-01,FORMOSA,C,7516,2013,8.0,939.5
2013-02-01,FORMOSA,D,9816,2013,8.0,1227.0
2013-02-01,FORMOSA,E,6960,2013,8.0,870.0
2013-02-01,FORMOSA,F,4543,2013,8.0,567.875
2013-02-01,FORMOSA,G,5425,2013,8.0,678.125
2013-02-01,FORMOSA,H,7842,2013,8.0,980.25
2013-02-01,FORMOSA,I,4925,2013,8.0,615.625
2013-02-01,FORMOSA,J,7337,2013,8.0,917.125
2013-02-01,FORMOSA,K,11906,2013,8.0,1488.25
2013-02-01,FORMOSA,L,5131,2013,8.0,641.375
2013-02-01,FORMOSA,M,6488,2013,8.0,811.0
2013-02-01,FORMOSA,N,4292,2013,8.0,536.5
2013-02-01,FORMOSA,O,5803,2013,8.0,725.375
2013-02-01,FORMOSA,P,6229,2013,8.0,778.625
2013-02-01,FORMOSA,Q,5211,2013,8.0,651.375
2013-02-01,FORMOSA,R,5125,2013,8.0,640.625
2013-02-01,FORMOSA,S,4892,2013,8.0,611.5
2013-02-01,JUJUY,A,2980,2013,8.0,372.5
2013-02-01,JUJUY,B,9947,2013,8.0,1243.375
2013-02-01,JUJUY,C,7431,2013,8.0,928.875
2013-02-01,JUJUY,D,11908,2013,8.0,1488.5
2013-02-01,JUJUY,E,6957,2013,8.0,869.625
2013-02-01,JUJUY,F,4398,2013,8.0,549.75
2013-02-01,JUJUY,G,5987,2013,8.0,748.375
2013-02-01,JUJUY,H,8416,2013,8.0,1052.0
2013-02-01,JUJUY,I,4217,2013,8.0,527.125
2013-02-01,JUJUY,J,7260,2013,8.0,907.5
2013-02-01,JUJUY,K,10327,2013,8.0,1290.875
2013-02-01,JUJUY,L,4899,2013,8.0,612.375
2013-02-01,JUJUY,M,5898,2013,8.0,737.25
2013-02-01,JUJUY,N,4147,2013,8.0,518.375
2013-02-01,JUJUY,O,4745,2013,8.0,593.125
2013-02-01,JUJUY,P,5787,2013,8.0,723.375
2013-02-01,JUJUY,Q,5670,2013,8.0,708.75
2013-02-01,JUJUY,R,5513,2013,8.0,689.125
2013-02-01,JUJUY,S,5012,2013,8.0,626.5
2013-02-01,LA PAMPA,A,4664,2013,8.0,583.0
2013-02-01,LA PAMPA,B,11818,2013,8.0,1477.25
2013-02-01,LA PAMPA,C,6392,2013,8.0,799.0
2013-02-01,LA PAMPA,D,16672,2013,8.0,2084.0
2013-02-01,LA PAMPA,E,10388,2013,8.0,1298.5
2013-02-01,LA PAMPA,F,5329,2013,8.0,666.125
2013-02-01,LA PAMPA,G,6469,2013,8.0,808.625
2013-02-01,LA PAMPA,H,8180,2013,8.0,1022.5
2013-02-01,LA PAMPA,I,4213,2013,8.0,526.625
2013-02-01,LA PAMPA,J,9286,2013,8.0,1160.75
2013-02-01,LA PAMPA,K,15216,2013,8.0,1902.0
2013-02-01,LA PAMPA,L,5248,2013,8.0,656.0
2013-02-01,LA PAMPA,M,5603,2013,8.0,700.375
2013-02-01,LA PAMPA,N,4677,2013,8.0,584.625
2013-02-01,LA PAMPA,O,8585,2013,8.0,1073.125
2013-02-01,LA PAMPA,P,7469,2013,8.0,933.625
2013-02-01,LA PAMPA,Q,5599,2013,8.0,699.875
2013-02-01,LA PAMPA,R,8005,2013,8.0,1000.625
2013-02-01,LA PAMPA,S,5947,2013,8.0,743.375
2013-02-01,LA RIOJA,A,2229,2013,8.0,278.625
2013-02-01,LA RIOJA,B,3487,2013,8.0,435.875
2013-02-01,LA RIOJA,C,6250,2013,8.0,781.25
2013-02-01,LA RIOJA,D,13542,2013,8.0,1692.75
2013-02-01,LA RIOJA,E,6445,2013,8.0,805.625
2013-02-01,LA RIOJA,F,5063,2013,8.0,632.875
2013-02-01,LA RIOJA,G,5430,2013,8.0,678.75
2013-02-01,LA RIOJA,H,7120,2013,8.0,890.0
2013-02-01,LA RIOJA,I,4199,2013,8.0,524.875
2013-02-01,LA RIOJA,J,8156,2013,8.0,1019.5
2013-02-01,LA RIOJA,K,10819,2013,8.0,1352.375
2013-02-01,LA RIOJA,L,3872,2013,8.0,484.0
2013-02-01,LA RIOJA,M,5768,2013,8.0,721.0
2013-02-01,LA RIOJA,N,4513,2013,8.0,564.125
2013-02-01,LA RIOJA,O,4296,2013,8.0,537.0
2013-02-01,LA RIOJA,P,6190,2013,8.0,773.75
2013-02-01,LA RIOJA,Q,5251,2013,8.0,656.375
2013-02-01,LA RIOJA,R,7321,2013,8.0,915.125
2013-02-01,LA RIOJA,S,4892,2013,8.0,611.5
2013-02-01,MENDOZA,A,2787,2013,8.0,348.375
2013-02-01,MENDOZA,B,26490,2013,8.0,3311.25
2013-02-01,MENDOZA,C,6158,2013,8.0,769.75
2013-02-01,MENDOZA,D,15370,2013,8.0,1921.25
2013-02-01,MENDOZA,E,8435,2013,8.0,1054.375
2013-02-01,MENDOZA,F,6470,2013,8.0,808.75
2013-02-01,MENDOZA,G,6073,2013,8.0,759.125
2013-02-01,MENDOZA,H,7964,2013,8.0,995.5
2013-02-01,MENDOZA,I,4296,2013,8.0,537.0
2013-02-01,MENDOZA,J,9323,2013,8.0,1165.375
2013-02-01,MENDOZA,K,11179,2013,8.0,1397.375
2013-02-01,MENDOZA,L,4698,2013,8.0,587.25
2013-02-01,MENDOZA,M,6730,2013,8.0,841.25
2013-02-01,MENDOZA,N,4306,2013,8.0,538.25
2013-02-01,MENDOZA,O,6934,2013,8.0,866.75
2013-02-01,MENDOZA,P,4800,2013,8.0,600.0
2013-02-01,MENDOZA,Q,6051,2013,8.0,756.375
2013-02-01,MENDOZA,R,5043,2013,8.0,630.375
2013-02-01,MENDOZA,S,5245,2013,8.0,655.625
2013-02-01,MENDOZA,Z,7786,2013,8.0,973.25
2013-02-01,MISIONES,A,2837,2013,8.0,354.625
2013-02-01,MISIONES,B,6377,2013,8.0,797.125
2013-02-01,MISIONES,C,5276,2013,8.0,659.5
2013-02-01,MISIONES,D,14424,2013,8.0,1803.0
2013-02-01,MISIONES,E,8084,2013,8.0,1010.5
2013-02-01,MISIONES,F,4548,2013,8.0,568.5
2013-02-01,MISIONES,G,5697,2013,8.0,712.125
2013-02-01,MISIONES,H,7820,2013,8.0,977.5
2013-02-01,MISIONES,I,5153,2013,8.0,644.125
2013-02-01,MISIONES,J,6479,2013,8.0,809.875
2013-02-01,MISIONES,K,10713,2013,8.0,1339.125
2013-02-01,MISIONES,L,5200,2013,8.0,650.0
2013-02-01,MISIONES,M,5199,2013,8.0,649.875
2013-02-01,MISIONES,N,4007,2013,8.0,500.875
2013-02-01,MISIONES,O,5994,2013,8.0,749.25
2013-02-01,MISIONES,P,5682,2013,8.0,710.25
2013-02-01,MISIONES,Q,5729,2013,8.0,716.125
2013-02-01,MISIONES,R,6444,2013,8.0,805.5
2013-02-01,MISIONES,S,5238,2013,8.0,654.75
2013-02-01,MISIONES,Z,6996,2013,8.0,874.5
2013-02-01,NEUQUEN,A,5096,2013,8.0,637.0
2013-02-01,NEUQUEN,B,27282,2013,8.0,3410.25
2013-02-01,NEUQUEN,C,10333,2013,8.0,1291.625
2013-02-01,NEUQUEN,D,20458,2013,8.0,2557.25
2013-02-01,NEUQUEN,E,10738,2013,8.0,1342.25
2013-02-01,NEUQUEN,F,9423,2013,8.0,1177.875
2013-02-01,NEUQUEN,G,7440,2013,8.0,930.0
2013-02-01,NEUQUEN,H,12510,2013,8.0,1563.75
2013-02-01,NEUQUEN,I,5689,2013,8.0,711.125
2013-02-01,NEUQUEN,J,11147,2013,8.0,1393.375
2013-02-01,NEUQUEN,K,15860,2013,8.0,1982.5
2013-02-01,NEUQUEN,L,8363,2013,8.0,1045.375
2013-02-01,NEUQUEN,M,11150,2013,8.0,1393.75
2013-02-01,NEUQUEN,N,6913,2013,8.0,864.125
2013-02-01,NEUQUEN,O,7849,2013,8.0,981.125
2013-02-01,NEUQUEN,P,7669,2013,8.0,958.625
2013-02-01,NEUQUEN,Q,8239,2013,8.0,1029.875
2013-02-01,NEUQUEN,R,8121,2013,8.0,1015.125
2013-02-01,NEUQUEN,S,9178,2013,8.0,1147.25
2013-02-01,NEUQUEN,Z,3962,2013,8.0,495.25
2013-02-01,RIO NEGRO,A,4785,2013,8.0,598.125
2013-02-01,RIO NEGRO,B,21197,2013,8.0,2649.625
2013-02-01,RIO NEGRO,C,7772,2013,8.0,971.5
2013-02-01,RIO NEGRO,D,23354,2013,8.0,2919.25
2013-02-01,RIO NEGRO,E,9962,2013,8.0,1245.25
2013-02-01,RIO NEGRO,F,6704,2013,8.0,838.0
2013-02-01,RIO NEGRO,G,7222,2013,8.0,902.75
2013-02-01,RIO NEGRO,H,10620,2013,8.0,1327.5
2013-02-01,RIO NEGRO,I,5742,2013,8.0,717.75
2013-02-01,RIO NEGRO,J,9746,2013,8.0,1218.25
2013-02-01,RIO NEGRO,K,10465,2013,8.0,1308.125
2013-02-01,RIO NEGRO,L,6784,2013,8.0,848.0
2013-02-01,RIO NEGRO,M,7391,2013,8.0,923.875
2013-02-01,RIO NEGRO,N,6199,2013,8.0,774.875
2013-02-01,RIO NEGRO,O,7002,2013,8.0,875.25
2013-02-01,RIO NEGRO,P,5208,2013,8.0,651.0
2013-02-01,RIO NEGRO,Q,7942,2013,8.0,992.75
2013-02-01,RIO NEGRO,R,7339,2013,8.0,917.375
2013-02-01,RIO NEGRO,S,6654,2013,8.0,831.75
2013-02-01,RIO NEGRO,Z,5453,2013,8.0,681.625
2013-02-01,SALTA,A,3453,2013,8.0,431.625
2013-02-01,SALTA,B,15146,2013,8.0,1893.25
2013-02-01,SALTA,C,6957,2013,8.0,869.625
2013-02-01,SALTA,D,19417,2013,8.0,2427.125
2013-02-01,SALTA,E,9060,2013,8.0,1132.5
2013-02-01,SALTA,F,4263,2013,8.0,532.875
2013-02-01,SALTA,G,5944,2013,8.0,743.0
2013-02-01,SALTA,H,8351,2013,8.0,1043.875
2013-02-01,SALTA,I,4157,2013,8.0,519.625
2013-02-01,SALTA,J,9230,2013,8.0,1153.75
2013-02-01,SALTA,K,9782,2013,8.0,1222.75
2013-02-01,SALTA,L,4616,2013,8.0,577.0
2013-02-01,SALTA,M,4957,2013,8.0,619.625
2013-02-01,SALTA,N,4891,2013,8.0,611.375
2013-02-01,SALTA,O,6412,2013,8.0,801.5
2013-02-01,SALTA,P,4828,2013,8.0,603.5
2013-02-01,SALTA,Q,5705,2013,8.0,713.125
2013-02-01,SALTA,R,4582,2013,8.0,572.75
2013-02-01,SALTA,S,4501,2013,8.0,562.625
2013-02-01,SALTA,Z,4766,2013,8.0,595.75
2013-02-01,SAN JUAN,A,3365,2013,8.0,420.625
2013-02-01,SAN JUAN,B,28422,2013,8.0,3552.75
2013-02-01,SAN JUAN,C,6785,2013,8.0,848.125
2013-02-01,SAN JUAN,D,12568,2013,8.0,1571.0
2013-02-01,SAN JUAN,E,10471,2013,8.0,1308.875
2013-02-01,SAN JUAN,F,10114,2013,8.0,1264.25
2013-02-01,SAN JUAN,G,6001,2013,8.0,750.125
2013-02-01,SAN JUAN,H,8213,2013,8.0,1026.625
2013-02-01,SAN JUAN,I,6652,2013,8.0,831.5
2013-02-01,SAN JUAN,J,7472,2013,8.0,934.0
2013-02-01,SAN JUAN,K,12780,2013,8.0,1597.5
2013-02-01,SAN JUAN,L,4651,2013,8.0,581.375
2013-02-01,SAN JUAN,M,5614,2013,8.0,701.75
2013-02-01,SAN JUAN,N,4445,2013,8.0,555.625
2013-02-01,SAN JUAN,O,6094,2013,8.0,761.75
2013-02-01,SAN JUAN,P,6223,2013,8.0,777.875
2013-02-01,SAN JUAN,Q,5649,2013,8.0,706.125
2013-02-01,SAN JUAN,R,6386,2013,8.0,798.25
2013-02-01,SAN JUAN,S,4596,2013,8.0,574.5
2013-02-01,SAN JUAN,Z,2952,2013,8.0,369.0
2013-02-01,SAN LUIS,A,5507,2013,8.0,688.375
2013-02-01,SAN LUIS,B,7350,2013,8.0,918.75
2013-02-01,SAN LUIS,C,9398,2013,8.0,1174.75
2013-02-01,SAN LUIS,D,15995,2013,8.0,1999.375
2013-02-01,SAN LUIS,E,5952,2013,8.0,744.0
2013-02-01,SAN LUIS,F,5167,2013,8.0,645.875
2013-02-01,SAN LUIS,G,5868,2013,8.0,733.5
2013-02-01,SAN LUIS,H,8606,2013,8.0,1075.75
2013-02-01,SAN LUIS,I,3756,2013,8.0,469.5
2013-02-01,SAN LUIS,J,7824,2013,8.0,978.0
2013-02-01,SAN LUIS,K,11467,2013,8.0,1433.375
2013-02-01,SAN LUIS,L,7134,2013,8.0,891.75
2013-02-01,SAN LUIS,M,4907,2013,8.0,613.375
2013-02-01,SAN LUIS,N,5322,2013,8.0,665.25
2013-02-01,SAN LUIS,O,5797,2013,8.0,724.625
2013-02-01,SAN LUIS,P,5821,2013,8.0,727.625
2013-02-01,SAN LUIS,Q,5587,2013,8.0,698.375
2013-02-01,SAN LUIS,R,6604,2013,8.0,825.5
2013-02-01,SAN LUIS,S,5165,2013,8.0,645.625
2013-02-01,SANTA CRUZ,A,8506,2013,8.0,1063.25
2013-02-01,SANTA CRUZ,B,25598,2013,8.0,3199.75
2013-02-01,SANTA CRUZ,C,11559,2013,8.0,1444.875
2013-02-01,SANTA CRUZ,D,23937,2013,8.0,2992.125
2013-02-01,SANTA CRUZ,E,16721,2013,8.0,2090.125
2013-02-01,SANTA CRUZ,F,15362,2013,8.0,1920.25
2013-02-01,SANTA CRUZ,G,8627,2013,8.0,1078.375
2013-02-01,SANTA CRUZ,H,13665,2013,8.0,1708.125
2013-02-01,SANTA CRUZ,I,7461,2013,8.0,932.625
2013-02-01,SANTA CRUZ,J,11101,2013,8.0,1387.625
2013-02-01,SANTA CRUZ,K,18034,2013,8.0,2254.25
2013-02-01,SANTA CRUZ,L,10235,2013,8.0,1279.375
2013-02-01,SANTA CRUZ,M,10324,2013,8.0,1290.5
2013-02-01,SANTA CRUZ,N,8366,2013,8.0,1045.75
2013-02-01,SANTA CRUZ,O,11607,2013,8.0,1450.875
2013-02-01,SANTA CRUZ,P,7991,2013,8.0,998.875
2013-02-01,SANTA CRUZ,Q,9165,2013,8.0,1145.625
2013-02-01,SANTA CRUZ,R,9441,2013,8.0,1180.125
2013-02-01,SANTA CRUZ,S,7671,2013,8.0,958.875
2013-02-01,SANTA CRUZ,Z,8122,2013,8.0,1015.25
2013-02-01,SANTA FE,A,4995,2013,8.0,624.375
2013-02-01,SANTA FE,B,13269,2013,8.0,1658.625
2013-02-01,SANTA FE,C,8141,2013,8.0,1017.625
2013-02-01,SANTA FE,D,15409,2013,8.0,1926.125
2013-02-01,SANTA FE,E,9877,2013,8.0,1234.625
2013-02-01,SANTA FE,F,4261,2013,8.0,532.625
2013-02-01,SANTA FE,G,6445,2013,8.0,805.625
